,index,country,province,region_1,winery,title,variety,price,points,taster_name,description,designation,taster_twitter_handle
459,454,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2012 Reserve Icewine Vidal (Niagara-On-The-Lake),Vidal,30.0,92,Sean P. Sullivan,"An aromatic knockout with notes of peach, papaya, lychee and brown sugar. At 250 g/L of residual sugar, it's dense and rich with carmelized sugar flavors and a lengthy finish.",Reserve Icewine,@wawinereport
2640,2616,Canada,Ontario,Niagara Peninsula,Pillitteri,Pillitteri 2004 Fusion Gewürztraminer-Riesling (Niagara Peninsula),Gewürztraminer-Riesling,12.0,83,Susan Kostrzewa,"A slightly earthy, spicy nose leads, followed up by good acidity and a touch of flowers. Pair with a cheese plate or enjoy on its own. Imported by Wine Emporium.",Fusion,@suskostrzewa
5615,5580,Canada,Ontario,Niagara Peninsula,Pillitteri,Pillitteri 2004 Select Late Harvest Riesling (Niagara Peninsula),Riesling,24.0,87,Susan Kostrzewa,"Intense flavors of mango, melon and apricot lead on this lively but rich dessert. The palate is bursting with flavor but layered spice softens and adds depth. The sweetness is enhanced by a pretty floral character that lingers through the finish. Imported by Wine Emporium.",Select Late Harvest,@suskostrzewa
5695,5657,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2015 Blue Terrace Vineyard Reserve Sauvignon Blanc (Okanagan Valley),Sauvignon Blanc,23.0,90,Paul Gregutt,"Sourced from a single vineyard on Oliver's North Bench, this was fermented and aged in one-quarter new French oak barrels. The time in oak has somewhat muted the snappy vitality of the fruit (some tasters might argue it has simply rounded it off). Grassy hints of fresh asparagus remain, and with peppery herb, juicy gooseberry and citrus peel.",Blue Terrace Vineyard Reserve,@paulgwine 
7556,7504,Canada,British Columbia,Okanagan Valley,LaStella,LaStella 2013 Moscato d'Osoyoos Moscato (Okanagan Valley),Moscato,20.0,92,Paul Gregutt,"This irresistible, lightly frizzante and utterly refreshing wine is a gem. Orange flesh and rind has a slightly candied potency, with outstanding purity, focus and length. In spite of the sweetness, it retains offsetting minerality and acidity, making it a perfect apéritif or brunch wine.",Moscato d'Osoyoos,@paulgwine 
7565,7513,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2012 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,25.0,92,Paul Gregutt,"Produced from the estate vineyard's oldest vines, this CSV bottling is a dry, leesy, textural wine, with dominant flavors of citrus flesh and rind along with green apples. There's a strong streak of mineral also, and a well-balanced finish of medium length.",CSV Estate Bottled,@paulgwine 
7672,7622,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Sweet Riesling (Lake Erie North Shore),Riesling,16.0,87,Paul Gregutt,"This off-dry wine is solid, with a mix of lemons and oranges in a broad, fruity midpalate. A thick streak of sweet tea comes up also, and the wine, though blocky and one-dimensional, is quite nice chilled down as an apéritif.",Sweet,@paulgwine 
7676,7626,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2014 Rock Pocket Vineyard Cabernet Franc (Okanagan Valley),Cabernet Franc,28.0,87,Paul Gregutt,"This is quite light, with berry fruit running into tongue-scraping tannins. Flavors of earth and stem add still more grip and herbaceous character, outstripping the mild fruit.",Rock Pocket Vineyard,@paulgwine 
7829,7779,Canada,British Columbia,Okanagan Valley,Laughing Stock,Laughing Stock 2011 LFNG Blind Trust Red (Okanagan Valley),Bordeaux-style Red Blend,30.0,92,Paul Gregutt,"Essentially a Bordeaux-style blend (just 4% Syrah breaks the mold), this smooth, silky wine is seductive. The blueberry, black cherry and plum fruit has compelling complexity, further enhanced with flavors of coffee and toast from 14 months in French oak.",LFNG Blind Trust,@paulgwine 
7852,7801,Canada,British Columbia,Okanagan Valley,Vista d'Oro,Vista d'Oro 2007 D'Oro Red (Okanagan Valley),Red Blend,35.0,92,Paul Gregutt,"This unique, port-style dessert wine fortifies its Marechal Foch, Cabernet Franc and Merlot base with walnut brandy. Smooth as silk, it has clearly benefitted from extra bottle age, and drinks like a dream. It's loaded with lush and generous flavors of crème de cassis, toffee, coffee, maple syrup and caramel.",D'Oro,@paulgwine 
7930,7878,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2013 Riesling Icewine Riesling (Niagara Peninsula),Riesling,60.0,94,Paul Gregutt,"Smooth as silk and deeply concentrated, this outstanding icewine offers pressed apple, peach, pear, apricot and papaya fruit in a seamless, dense and immensely flavorful core. A streak of butter and honey carries it into a long, splendid finish.",Riesling Icewine,@paulgwine 
8198,8147,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2015 Oldfield Series 2Bench White (Okanagan Valley),White Blend,20.0,87,Paul Gregutt,"This snappy blend of Chardonnay, Sauvignon Blanc, Viognier, Sémillon and Muscat brings a pungent, somewhat grassy profile front and center. Stone fruits with a touch of lime fill in the core, with some bite to the finish.",Oldfield Series 2Bench,@paulgwine 
8280,8230,Canada,Ontario,Niagara Peninsula,Stratus,Stratus 2008 Icewine Riesling (Niagara Peninsula),Riesling,70.0,92,Sean P. Sullivan,"This wine is the vinous equivalent of biting into a ripe, juicy mango that has been drizzled with honey. It's viscous and full in feel, loaded with tropical flavors that linger on the finish. Perhaps a bit one note but represents it well.",Icewine,@wawinereport
8284,8234,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2007 Gold Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,77.0,92,Sean P. Sullivan,"Harvested at 40.16 Brix and retaining a whopping 255 g/L residual sugar, this wine shows a complex medley of notes ranging from fresh baked apple pie to apricot and cinnamon. It's thick and rich in feel with stone fruit and dried orange rind flavors persisting through the long-drawn-out finish.",Gold Icewine,@wawinereport
10065,10003,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2011 Icewine Vidal (Niagara Peninsula),Vidal,60.0,91,Sean P. Sullivan,"This vibrantly aromatic wine brings generous notes of honey, pineapple, papaya and apricot. It's intensely sweet and rich in flavor and feel, lingering on the finish.",Icewine,@wawinereport
10753,10692,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Reserve Riesling (Lake Erie North Shore),Riesling,28.0,84,Paul Gregutt,"This wine feels flat, with no life to the palate. It's been fermented to complete dryness, leaving only tired skin flavors of dried lemon and mixed citrus. Two bottles were tasted, with identical results.",Reserve,@paulgwine 
10776,10715,Canada,British Columbia,Okanagan Valley,Black Hills,Black Hills 2012 Nota Bene Red (Okanagan Valley),Bordeaux-style Red Blend,60.0,92,Paul Gregutt,"This is the winery's superstar Bordeaux-style blend, and one of the defining red wines of the Okanagan. In its youth it is peppery, tannic and tough, with strong herbal flavors, along with pomegranate, cranberry and white raspberry fruit. It's firmly acidic, lightly toasty, complex and finished with flavors of coffee grounds, cacao, baking spices and smoke. Drink now through 2025.",Nota Bene,@paulgwine 
10788,10727,Canada,British Columbia,Okanagan Valley,Painted Rock,Painted Rock 2010 Estate Grown Syrah (Okanagan Valley),Syrah,65.0,92,Paul Gregutt,"Dark and silky, this bursts open with ripe plum and black cherry fruit. Streaks of smoke and iron run through, along with highlights of bright citrus. Sweet toast and dark chocolate flavors wrap up a long and most satisfying finish. Drink now through 2024.",Estate Grown,@paulgwine 
10801,10739,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2010 Coyote Bowl Series Cabernet Franc (Okanagan Valley),Cabernet Franc,35.0,91,Paul Gregutt,"Tart berry and sour cherry fruit is set amidst a well-balanced, pure varietal expression of Cab Franc. A touch of stem, earth and coffee carry out the varietal flavors, with a firmness to the tannins.",Coyote Bowl Series,@paulgwine 
10852,10789,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2010 Icewine Cabernet Sauvignon (Niagara-On-The-Lake),Cabernet Sauvignon,70.0,90,Sean P. Sullivan,"A very pretty wine with a refined aroma profile of wild strawberry, wet stone, dried cherry and peppery spice backed by rich, candied fruit flavors that manage retain deftness.",Icewine,@wawinereport
10853,10790,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2011 Icewine Cabernet Franc (Niagara-On-The-Lake),Cabernet Franc,70.0,90,Sean P. Sullivan,"Lightly aromatic with notes of currant, cranberry and spice. The palate is all about balance, with sugary fruit flavors that are drawn out in the finish.",Icewine,@wawinereport
10953,10890,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2012 Trebella White (Okanagan Valley),Rhône-style White Blend,20.0,90,Paul Gregutt,"This southern Rhône-style blend is soft, lush and heavy with a rich mix of peach, apricot and papaya fruit power. One-third new oak barrels put a patina of toast and butterscotch on the ripe fruit, with a finishing flavor of fresh roasted cashews.",Trebella,@paulgwine 
12195,12140,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2011 Oculus Red (Okanagan Valley),Bordeaux-style Red Blend,120.0,91,Paul Gregutt,"Oculus is 71% Merlot, with 16% Cabernet Sauvignon and 13% Cabernet Franc finishing the blend. As with Mission Hill's other high-end red blends, it's almost jet black in hue, with scents of smoke and char around blackberry and black cherry fruit. Chocolate and espresso flavors come through strongly, and the tannins are quite drying. It's a style ready-made for a thick, juicy steak.",Oculus,@paulgwine 
12321,12264,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 1999 Icewine Riesling (Niagara Peninsula),Riesling,50.0,91,Joe Czerwinski,"A bit closed at first, then swirling, characteristic Riesling aromas of pears, golden delicious apples and superripe peaches appear. Thick and intense, it's almost overwhelming in its honeyed richness. Sweet enough to pair with many desserts, but try it with blue-veined cheeses for a special treat.",Icewine,@JoeCz
13117,13062,Canada,Ontario,St. David's Bench,Bachelder,Bachelder 2014 Lowrey Vineyard Old Vines Pinot Noir (St. David's Bench),Pinot Noir,34.0,90,Paul Gregutt,"Elegant and polished, this brings raspberry pastry flavors, a touch of crème brûlée and scents of light toast to a wine with impressive length. It was fermented with wild yeasts and aged 18 months in 25% new French oak.",Lowrey Vineyard Old Vines,@paulgwine 
13700,13645,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series Cabernet Franc (Okanagan Valley),Cabernet Franc,32.0,91,Paul Gregutt,"Pure varietal, this spent 18 months in French oak. Dried cherries, plums and tobacco combine, at first quite tight and compact, but eventually opening into a full-bodied and flavorful red. A touch of maple syrup from the barrel aging sweetens the tannins and enlivens the finish.",Oldfield Series,@paulgwine 
14665,14613,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2012 Reserve 7 Red (Okanagan Valley),Bordeaux-style Red Blend,36.0,91,Paul Gregutt,"The smoky, spicy aromatics lead into an intriguing Bordeaux-style blend that is dominated by Merlot (70%). Well-defined, dense and balanced, its flavors are stacked vertically, supple and tight, with berry, cherry, plum and chocolate interwoven. Tannins are firm and smooth. Drink now through 2025.",Reserve 7,@paulgwine 
15336,15284,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2015 Blue Terrace Vineyard Reserve Sauvignon Blanc (Okanagan Valley),Sauvignon Blanc,23.0,90,Paul Gregutt,"Sourced from a single vineyard on Oliver's North Bench, this was fermented and aged in one-quarter new French oak barrels. The time in oak has somewhat muted the snappy vitality of the fruit (some tasters might argue it has simply rounded it off). Grassy hints of fresh asparagus remain, and with peppery herb, juicy gooseberry and citrus peel.",Blue Terrace Vineyard Reserve,@paulgwine 
17137,17086,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2012 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,25.0,92,Paul Gregutt,"Produced from the estate vineyard's oldest vines, this CSV bottling is a dry, leesy, textural wine, with dominant flavors of citrus flesh and rind along with green apples. There's a strong streak of mineral also, and a well-balanced finish of medium length.",CSV Estate Bottled,@paulgwine 
17893,17843,Canada,Ontario,Lake Erie North Shore,Colio,Colio 1998 Select Late Harvest Riesling (Lake Erie North Shore),Riesling,18.0,86,Joe Czerwinski,"Smells oily, with a diesel-fuel note that some may find offputting. Rich and earthy on the palate, this bottling emphasizes spice, mineral and loam flavors, not the bright fruit of so many other Ontario products.",Select Late Harvest,@JoeCz
18815,18766,Canada,British Columbia,British Columbia,Calliope,Calliope 2013 Figure 8 Red (British Columbia),Red Blend,25.0,88,Paul Gregutt,"Calliope is the second label of Burrowing Owl. This tight, toasty blend is comprised of 56% Merlot, 30% Cabernet Franc, 8% Malbec and 6% Syrah. Pinpoint fruit flavors of plum and cherry carry a pleasant saline note.",Figure 8,@paulgwine 
18912,18863,Canada,British Columbia,Okanagan Valley,Nk'Mip Cellars,Nk'Mip Cellars 2009 Qwam Qwmt Syrah (Okanagan Valley),Syrah,35.0,89,Paul Gregutt,"Tannic and astringent at first taste, this wine opens up into a more complex and interesting play of dark fruits and darker flavors. Smoke, earth, char and espresso components are set against tight blueberry fruit, with lead pencil tannins. Those tannins might need a juicy steak to put them back in their cage.",Qwam Qwmt,@paulgwine 
19435,19383,Canada,British Columbia,Okanagan Valley,Nk'Mip Cellars,Nk'Mip Cellars 2009 Qwam Qwmt Syrah (Okanagan Valley),Syrah,35.0,89,Paul Gregutt,"Tannic and astringent at first taste, this wine opens up into a more complex and interesting play of dark fruits and darker flavors. Smoke, earth, char and espresso components are set against tight blueberry fruit, with lead pencil tannins. Those tannins might need a juicy steak to put them back in their cage.",Qwam Qwmt,@paulgwine 
20362,20311,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Late Harvest Gewurztraminer (Lake Erie North Shore),Gewürztraminer,28.0,86,Paul Gregutt,"Produced from late-picked grapes, this 100% varietal concentrates perfumed scents and flavors into a wine that is almost syrupy. The score reflects a slightly bitter flavor that comes up in the finish and lingers stubbornly through the next sip.",Late Harvest,@paulgwine 
20376,20324,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2012 Exclamation Reserve Cabernet Franc (Niagara-On-The-Lake),Cabernet Franc,45.0,86,Paul Gregutt,"This special-edition wine carries a striking logo relating to a particular chair that has something to do with the owners. Apart from that, it's pretty standard stuff—black cherry, plum and cocoa flavors with a definite green edge. It finishes tannic and chewy with a bit of alcoholic heat.",Exclamation Reserve,@paulgwine 
20677,20628,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2012 Meyer Chardonnay (Okanagan Valley),Chardonnay,20.0,88,Paul Gregutt,"This has an edge, a frame of herb and skin flavors that tightens the mouthfeel. Green pineapple, cilantro, cucumber and lemon verbena are in play, with a penetrating attack and a pleasantly soft finish. The wine has a density that somehow recalls extra-virgin olive oil.",Meyer,@paulgwine 
20695,20647,Canada,British Columbia,Okanagan Valley,St. Hubertus,St. Hubertus 2012 Oak Bay Vineyard Gamay Noir (Okanagan Valley),Gamay Noir,24.0,88,Paul Gregutt,"A whiff of earth under tangy, young, grapy fruit leads into a tasty, easy-drinking Gamay with flavors of mountain berries. Firm, lemony acidity underscores the bright fruit. Drink this over the next couple of years while the freshness remains.",Oak Bay Vineyard,@paulgwine 
21454,21409,Canada,Ontario,Niagara Peninsula,Jackson-Triggs,Jackson-Triggs 2005 Proprietors' Reserve Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,20.0,91,Susan Kostrzewa,"It's no surprise that excellent icewine is being made in the Niagara region of Canada, but this Vidal offering from Jackson-Triggs is a pleasure nonetheless. With its layered aromas and flavors of orange, apricot and honey lifted by crisp acidity, this is both approachable and collectible. A serious wine with a fun and flirty side. Imported by Icon Estates.",Proprietors' Reserve Icewine,@suskostrzewa
21735,21689,Canada,Ontario,Niagara Peninsula,Jackson-Triggs,Jackson-Triggs 2007 Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,25.0,85,Susan Kostrzewa,"Aromas of apricot, honey and vanilla give this dessert wine a luscious start. On the palate, balanced, creamy flavors of citrus, fruit and honey linger. Full but not cloying, the wine will pair well with creamy cheeses.",Icewine,@suskostrzewa
22983,22935,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2011 Icewine Vidal (Niagara-On-The-Lake),Vidal,50.0,88,Sean P. Sullivan,"A somewhat reserved wine but one that still shows some complexity with notes of honey, apricot, lychee and smoky spice. The palate is rich and luscious with good length and a spice-filled finish.",Icewine,@wawinereport
26242,26197,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2006 Vidal Gold Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,75.0,89,Susan Kostrzewa,"The Vidal Gold Icewine starts with an enticing nose of tropical fruit, honey and spice. Mouthfilling, intense flavors of peach, mango and apricot follow, balanced by crisp acidity. Clean but complex, the wine unfolds extravagantly on the palate. The wine can age and will intensify as time passes.",Vidal Gold Icewine,@suskostrzewa
27602,27558,Canada,British Columbia,Okanagan Valley,Laughing Stock,Laughing Stock 2014 Portfolio Red (Okanagan Valley),Bordeaux-style Red Blend,40.0,94,Paul Gregutt,"Portfolio is a full-on, five-grape, Bordeaux-style blend—half Merlot. Dark, dense and textural, it's loaded with blackberry and black cherry fruit, swathed in baking spices, cinnamon and mocha. The tannins are beautifully managed, and it should drink magnificently through the mid-2020s.",Portfolio,@paulgwine 
27658,27612,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 1999 Ice Wine Riesling (Niagara Peninsula),Riesling,50.0,88,Joe Czerwinski,"Wow, is this sweet—tooth-achingly sweet. The aromas and flavors are relatively pure and free of botrytis; instead you get boatloads of ripe pear and melon flavors, huge thickness and weight, and decent acidity. Almost too rich and sweet for its own good.",Ice Wine,@JoeCz
27670,27624,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 1999 Special Select Late Harvest Vidal Blanc (Niagara Peninsula),Vidal Blanc,25.0,87,Joe Czerwinski,"Vidal has a peculiar bouquet that I have a hard time describing. This one boasts muskmelon, litchi and kumquat aromas, backed by a honeyed sweetness and grapefruit-like acids. Intense—verging on overblown—this is a fine example of what this French-American hybrid is capable of producing.",Special Select Late Harvest,@JoeCz
29433,29388,Canada,British Columbia,Okanagan Valley,CedarCreek,CedarCreek 2012 Block 2 Platinum Pinot Noir (Okanagan Valley),Pinot Noir,45.0,93,Paul Gregutt,"Lovely, dense aromas of dried flowers, herbs, cherries and chocolate immediately capture attention. This is a superbly elegant wine, with both precision and power. Orange-peel flavors highlight deep cherry compote, with tension, balance and length in abundance.",Block 2 Platinum,@paulgwine 
29798,29754,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Cabernet Sauvignon Rosé (Lake Erie North Shore),Rosé,18.0,83,Paul Gregutt,"Tawny copper in color, this starts out with a bit of spice that quickly disappears. It's thin without any fruit flavor at all, and finishes with a hint of plastic.",Cabernet Sauvignon,@paulgwine 
29988,29944,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2013 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,25.0,93,Paul Gregutt,"Elegant and detailed, this is a dry, racy wine with well-balanced flavors of lemon, lime, citrus and mineral. It's quite fresh and perfectly proportioned, with exceptional length. Delicious already, it can easily age until 2025 and probably well beyond.",CSV Estate Bottled,@paulgwine 
32309,32268,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2012 Icewine Niagara Estate Riesling (Niagara Peninsula),Riesling,80.0,93,Sean P. Sullivan,"A thoroughly dazzling wine that brings focused, complex notes of honey, pineapple and dried apricot. At 266 g/L residual sugar, it's thick, rich and luscious, with the grape's natural acidity carrying the flavors through to a long, lively and lingering finish.",Icewine Niagara Estate,@wawinereport
35718,35674,Canada,British Columbia,Okanagan Valley,Painted Rock,Painted Rock 2010 Estate Grown Syrah (Okanagan Valley),Syrah,65.0,92,Paul Gregutt,"Dark and silky, this bursts open with ripe plum and black cherry fruit. Streaks of smoke and iron run through, along with highlights of bright citrus. Sweet toast and dark chocolate flavors wrap up a long and most satisfying finish. Drink now through 2024.",Estate Grown,@paulgwine 
35726,35682,Canada,British Columbia,Okanagan Valley,Black Hills,Black Hills 2012 Nota Bene Red (Okanagan Valley),Bordeaux-style Red Blend,60.0,92,Paul Gregutt,"This is the winery's superstar Bordeaux-style blend, and one of the defining red wines of the Okanagan. In its youth it is peppery, tannic and tough, with strong herbal flavors, along with pomegranate, cranberry and white raspberry fruit. It's firmly acidic, lightly toasty, complex and finished with flavors of coffee grounds, cacao, baking spices and smoke. Drink now through 2025.",Nota Bene,@paulgwine 
38019,37980,Canada,British Columbia,Okanagan Valley,Le Vieux Pin,Le Vieux Pin 2011 Équinoxe Syrah (Okanagan Valley),Syrah,85.0,92,Paul Gregutt,"Steely and compact, this rather reluctantly opens to reveal subtle complexity. The mix of tart blueberry and blackberry fruit is accompanied by scents of cured meat, menthol and garrigue. It spent 18 months in a mix of barrels and puncheons, yielding a pleasant finishing impression of cedar. Decant this for at least an hour or two.",Équinoxe,@paulgwine 
38082,38042,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series 2Bench Red Red (Okanagan Valley),Bordeaux-style Red Blend,30.0,90,Paul Gregutt,"This Bordeaux-style blend is 47% Cabernet Sauvignon, 24% Cabernet Franc, 20% Merlot, 6% Malbec (new this vintage) and 3% Petit Verdot. Carrying a whiff of musty leather, it nonetheless impresses with mixed black berries, a hint of cigar and polished, firm, substantial tannins. It's a fine steak wine to enjoy now through 2022.",Oldfield Series 2Bench Red,@paulgwine 
38083,38043,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2015 Sundial Vineyard Reserve Chardonnay (Okanagan Valley),Chardonnay,25.0,90,Paul Gregutt,"Aromas of buttered nuts sail forth, and turn into strong flavors set against stone fruits and skins. Details from barrel aging add nuances of spice and coconut to this tasty wine.",Sundial Vineyard Reserve,@paulgwine 
