,index,country,province,region_1,winery,title,variety,price,points,taster_name,description,designation,taster_twitter_handle
38249,38210,Canada,British Columbia,Okanagan Valley,Le Vieux Pin,Le Vieux Pin 2012 Cuvée Classique Syrah (Okanagan Valley),Syrah,45.0,94,Paul Gregutt,"This 100% varietal cuvée is smoky, supple and detailed. From the first sniff, what comes to mind is spice-rubbed grilled venison. In the glass it's fresh and full, with blackberry and loganberry jam. The freshness, tension and balance are pitch-perfect.",Cuvée Classique,@paulgwine 
40174,40138,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2014 Rock Pocket Vineyard Cabernet Franc (Okanagan Valley),Cabernet Franc,28.0,87,Paul Gregutt,"This is quite light, with berry fruit running into tongue-scraping tannins. Flavors of earth and stem add still more grip and herbaceous character, outstripping the mild fruit.",Rock Pocket Vineyard,@paulgwine 
41232,41204,Canada,Ontario,Niagara Peninsula,Konzelmann,Konzelmann 2006 Reserve Gewürztraminer (Niagara Peninsula),Gewürztraminer,22.0,84,Susan Kostrzewa,"This easy-drinking Canadian Gewürz leads with aromas of pear, allspice and lychee. Medium-bodied, its cheerful fresh fruit sweetness is balanced by a refreshing zip and energetic spice. Lively but with some weight. Pair with Indian cuisine, sushi.",Reserve,@suskostrzewa
42690,42662,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2012 Oldfield Series Pinot Noir (Okanagan Valley),Pinot Noir,33.0,87,Paul Gregutt,"A sniff of truffle introduces this light but interesting wine. It's still youthful and tight, with tart fruit conjuring up sour cherry pie. Another couple of years in the bottle would put the optimal drinking between 2018 and 2020.",Oldfield Series,@paulgwine 
43467,43440,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2012 McLean Creek Road Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,40.0,87,Sean P. Sullivan,"This wine still appears to be coming out of its shell, showing some reduction with reticent notes of red plum, cherry and berry. The flavors are lipsmacking and rich, but it's difficult right now to get a clear sense of where it's all going.",McLean Creek Road Vineyard,@wawinereport
49059,49037,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2014 Estate Bottled Riesling (Beamsville Bench),Riesling,17.0,87,Paul Gregutt,"This tastes quite dry, though the residual sugar comes in at 12 g/L, enough to tilt some Rieslings toward off dry. The fruit is a bit thin, with flavors of celery and white peach. The mouthfeel is refreshing, with wet stone minerality and plenty of tart acids.",Estate Bottled,@paulgwine 
49060,49038,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2014 Indian Summer Riesling (Niagara Peninsula),Riesling,30.0,87,Paul Gregutt,"Though it was picked at 29 brix and fermentation stopped with 87 g/L residual sugar, this carries a bitter streak all through the palate. The sweetness shows as a burst of caramel apple.",Indian Summer,@paulgwine 
49883,49863,Canada,Ontario,Short Hills Bench,Henry of Pelham,Henry of Pelham 2012 Icewine Cabernet (Short Hills Bench),Cabernet,40.0,88,Sean P. Sullivan,"One hundred percent Cabernet Franc, this wine shows subtle, nuanced aromas of fresh strawberry, cherry and wildflowers. The palate is compact with a tight core of sweet fruit flavors.",Icewine,@wawinereport
51458,51445,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2013 Reserve Chardonnay (Okanagan Valley),Chardonnay,24.0,88,Paul Gregutt,"Aged 10 months in 25% new American oak, this pleasantly oaky wine delights with its complexity and overall balance. Pineapple, peach and citrus fruits are complemented by notes of coconut (there's that American oak) and hazelnut. Firm acids bring further citrus highlights to the finish.",Reserve,@paulgwine 
51835,51820,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2013 McLean Creek Road Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,40.0,89,Paul Gregutt,"Cherry and plum, chocolate and peppery herbs combine here in a well-structured wine with some years of life ahead. Aged in one-third new French oak for 11 months, it will reward decanting or aeration if you are drinking it in the next year or two.",McLean Creek Road Vineyard,@paulgwine 
52047,52035,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series 2Bench Cabernet Franc (Okanagan Valley),Cabernet Franc,23.0,86,Paul Gregutt,"Made from 100% Cabernet Franc, this dry wine does not entirely skirt the challenges that the grape poses for rosé. Tart and stiff, it mostly tastes of underripe rhubarb, green herb and citrus. Best drunk with food, perhaps roast chicken.",Oldfield Series 2Bench,@paulgwine 
52677,52663,Canada,British Columbia,Okanagan Valley,Laughing Stock,Laughing Stock 2014 Blind Trust Red (Okanagan Valley),Bordeaux-style Red Blend,25.0,92,Paul Gregutt,"The impenetrably obscure label design makes this difficult to find, but once your hands are on the bottle, it's smooth sailing. A “second label” Bordeaux-style blend, this delicious, fruity and distinctive wine puts a wrap of tangy citrus around black cherry, coffee and licorice components. Malbec is the principal grape, with smaller amounts of Merlot, Cabernet Sauvignon and Cab Franc.",Blind Trust,@paulgwine 
53313,53299,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series Syrah (Okanagan Valley),Syrah,32.0,88,Paul Gregutt,"Pure varietal, this is a relatively light take on Syrah, but balanced and showing some nice details of tobacco and licorice. The fruit is tart—a mix of rhubarb and tangy red berry—and there's ample acidity for those who like their reds to snap into focus.",Oldfield Series,@paulgwine 
53328,53315,Canada,British Columbia,Okanagan Valley,Burrowing Owl,Burrowing Owl 2013 Athene Cabernet Sauvignon-Syrah (Okanagan Valley),Cabernet Sauvignon-Syrah,40.0,88,Paul Gregutt,"This is 48% Cabernet Sauvignon and 52% Syrah, which seems to be the dominant grape in terms of flavor and style. Scents and flavors of char, licorice and espresso come up quickly, with black fruit showing a peppery edge. The finish seems attenuated, even with ample aeration.",Athene,@paulgwine 
54135,54122,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2015 Estate Riesling (Beamsville Bench),Riesling,18.0,93,Paul Gregutt,"This is a dry-style Riesling, though it still lends a ripe, fruity impression. Lemon, lime and grapefruit are shuffled into a winning hand, with ample details of cilantro, fennel and wet stone. It's a vibrant, refreshing wine that is immensely food friendly.",Estate,@paulgwine 
56293,56278,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2011 Estate Bottled Cave Spring Vineyard Riesling (Beamsville Bench),Riesling,16.0,89,Sean P. Sullivan,"Hailing from the winery's Cave Spring Vineyard, it's dry in style with notes of notes of lime, slat, and mint backed by tart, mouthwatering acids that draw out the finish.",Estate Bottled Cave Spring Vineyard,@wawinereport
56928,56913,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2012 Icewine Niagara Estate Vidal (Niagara Peninsula),Vidal,60.0,91,Sean P. Sullivan,"A very aromatic wine, showing notes of orange marmalade, brown sugar and apricot. It's supremely rich, with a mango and honey filled finish.",Icewine Niagara Estate,@wawinereport
63477,63463,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2014 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,26.0,90,Paul Gregutt,"There is a refreshing minerality underscoring this tightly wound wine. Fruit flavors of grapefruit, lime and white melon carry a hint of spice. There's penetrating acidity, only slightly muted by the 13 g/L of residual sugar.",CSV Estate Bottled,@paulgwine 
63989,63979,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Sparkling Sauvignon Blanc (Lake Erie North Shore),Sauvignon Blanc,20.0,85,Paul Gregutt,"The Charmat process, rather than the Champagne method, is used here. It's a clean, light, generic sparkling wine, done as a brut. Use it as an all-purpose mixer for best effect.",Sparkling,@paulgwine 
66039,66033,Canada,Ontario,Niagara Peninsula,Pillitteri,Pillitteri 2002 Family Reserve Cabernet Sauvignon (Niagara Peninsula),Cabernet Sauvignon,50.0,85,Susan Kostrzewa,"This is an intriguing red, with its nose of dried fennel, eucalyptus, and rosemary, and on the palate, pretty flavors of cassis and anise. Though gentle, the wine has balance and character. Imported by Wine Emporium.",Family Reserve,@suskostrzewa
69150,69143,Canada,British Columbia,Okanagan Valley,Cellar Hand,Cellar Hand 2013 Free Run White (Okanagan Valley),White Blend,16.0,88,Paul Gregutt,"A second-label for Black Hills Estate Winery, this little gem overdelivers in every regard. Exceptionally fragrant, it's a mélange of floral, spice, mint and citrus aromas, cascading into a fruit-driven palate. Lemon, lime, apricot and papaya combine to provide a lush and vibrant set of flavors. Drink up while the freshness is in full force.",Free Run,@paulgwine 
69152,69145,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2012 Coyote Bowl Series Chardonnay (Okanagan Valley),Chardonnay,27.0,88,Paul Gregutt,"This straight-on wine powers through with clean apple and peach fruit, wrapped in a blanket of barrel toast. Full-flavored and crisp, it does not show much complexity, but plenty of toasty goodness.",Coyote Bowl Series,@paulgwine 
69600,69597,Canada,British Columbia,Okanagan Valley,Painted Rock,Painted Rock 2010 Estate Grown Red Icon Red (Okanagan Valley),Bordeaux-style Red Blend,65.0,91,Paul Gregutt,"This is a solid, complex, complete and evocative five-grape Bordeaux blend. It has distinctive characteristics reflective of the region's terroir. Threads of soy and balsamic run across deep cassis fruit. The stiff acidity has a citrus flavor, and details of clean fresh herb add further interest. It's a wine with a fine sense of detail, balance and length.",Estate Grown Red Icon,@paulgwine 
70505,70499,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2012 McLean Creek Vineyard Chardonnay (Okanagan Valley),Chardonnay,30.0,90,Sean P. Sullivan,"A delightful bottle with notes of stone fruit, buttered popcorn and toasty spice. It's light in style, displaying both nuance and delicacy, with enough acidity to keep it all in vivid focus.",McLean Creek Vineyard,@wawinereport
71257,71251,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2014 Reserve 7 Red (Okanagan Valley),Bordeaux-style Red Blend,33.0,87,Paul Gregutt,"This Bordeaux-style blend comprises 68% Merlot, 16% Cabernet Sauvignon, 11% Cabernet Franc and a splash each of Malbec and Petit Verdot. The massive tannins dominate, to the detriment of balance and fruit. Perhaps those tannins will mellow with ample age, but that's a ways off. Right now it offers hints of plum and cherry, a dash of mocha, and a lot of stem and earthy tannins.",Reserve 7,@paulgwine 
71984,71984,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2012 Oldfield Series 2Bench Red (Okanagan Valley),Bordeaux-style Red Blend,32.0,87,Paul Gregutt,"This Bordeaux-style blend is 28% Merlot, 28% Cabernet Franc, 41% Cabernet Sauvignon and 3% Petit Verdot. Sweet scents of cracker open into a wine with pretty red plum and details of coffee and chocolate. It does not in any way reflect the rather high-listed alcohol, but seems more elegant and lightly refined.",Oldfield Series 2Bench,@paulgwine 
73735,73709,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2014 Icewine Riesling (Niagara Peninsula),Riesling,60.0,91,Paul Gregutt,"Golden raisins, poached pear, caramel and butterscotch meld together in this low alcohol, intensely flavored icewine. The flavors expand to include candied pineapple, with tremendous viscosity and enough acidity to keep it aloft and penetrating.",Icewine,@paulgwine 
73751,73724,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2015 Rock Pocket Vineyard Muscat (Okanagan Valley),Muscat,18.0,91,Paul Gregutt,"With its intense scents and flavors of orange candy, Muscat is often made in a sweet style, but here it shows its dry side, and to good effect. Bright and penetrating scents and flavors hit on the entire spectrum of oranges, with excellent weight, precision and concentration. A touch of candied ginger adds further interest.",Rock Pocket Vineyard,@paulgwine 
74112,74084,Canada,Ontario,Niagara Peninsula,Peller,Peller 2012 Icewine Andrew Peller Signature Series Vidal Blanc (Niagara Peninsula),Vidal Blanc,85.0,91,Sean P. Sullivan,"The aromas and flavors of tangerine, ripe pineapple, jasmine and honey are all robust on a wine that is more about subtlety and elegance than sheer weight and volume. It's very well balanced with an extremely long finish.",Icewine Andrew Peller Signature Series,@wawinereport
74113,74085,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2011 Icewine Riesling (Niagara-On-The-Lake),Riesling,40.0,91,Sean P. Sullivan,"Harvested on January 3rd at a ripe 37.8 Brix, it brings an aromatic explosion of dried apricot, citrus, honey, apple and pear. It's full bodied, rich and luscious with well balanced acidity drawing out the finish.",Icewine,@wawinereport
76793,76759,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2015 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,28.0,92,Paul Gregutt,"The low-yielding vines average 35 years of age, and their flavors are subtle yet distinctive. This wine unfolds slowly and almost imperceptibly, with subtle minerality around flavors of citrus pith and rind. It's tart and racy, with a lick of Key lime through the finish.",CSV Estate Bottled,@paulgwine 
76807,76772,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2013 Red Leaf Vidal (Niagara-On-The-Lake),Vidal,31.0,92,Paul Gregutt,"Lush and lovely, this sweet treat is an outstanding example of the variety made as an icewine. Loaded with apricot, tangerine, peach and honey, it compensates for its sweetness with balancing acidity. One 375 ml bottle will easily serve four for dessert.",Red Leaf,@paulgwine 
77627,77588,Canada,British Columbia,Okanagan Valley,Quails' Gate,Quails' Gate 2009 Stewart Family Reserve Chardonnay (Okanagan Valley),Chardonnay,24.0,91,Paul Gregutt,Full barrel fermentation in French oak yields a delicious Chardonnay with fruit tasting of grapefruit and peaches. The buttery mouthfeel and streak of vanilla cookie match up well with the expected acidity from Okanagan grapes.,Stewart Family Reserve,@paulgwine 
84829,84775,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2012 Rock Pocket Vineyard Cabernet Franc (Okanagan Valley),Cabernet Franc,31.0,89,Paul Gregutt,"Scents of leather, coffee and a hint of barnyard emerge, adding some interesting funk to the fruit flavors of tart, wild berries. Barrel aging adds notes of cocoa and cedar on the finish.",Rock Pocket Vineyard,@paulgwine 
85473,85416,Canada,British Columbia,Okanagan Valley,Le Vieux Pin,Le Vieux Pin 2006 Vaïla Pinot Noir Rosé (Okanagan Valley),Rosé,24.0,90,Paul Gregutt,"This is just the second vintage for this winery, whose inviting labels look like handwritten notes. The rosé captures the bright color, fresh fruit and silky texture of its Pinot Noir grape; it's a perfect salmon or turkey wine, and one you could happily sip as an apéritif.",Vaïla Pinot Noir,@paulgwine 
88192,88138,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2014 Reserve Riesling (Okanagan Valley),Riesling,24.0,90,Paul Gregutt,"This comes in at 15g/L residual sugar, but it's more than offset with mineral-drenched acidity, so it drinks like a dry wine. Pale lemon in hue, it offers citrus flesh and rind in a young, yeasty, medium-bodied wine. The persistent, crisply-defined finish leaves a pleasing aftertaste of tangerine.",Reserve,@paulgwine 
88996,88947,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2011 Compendium Red (Okanagan Valley),Bordeaux-style Red Blend,70.0,90,Paul Gregutt,"This Bordeaux-style blend is comprised of 44% Cabernet Sauvignon, 43% Merlot and 13% Cabernet Franc. The fruit flavors of raspberry and blackberry are light and tangy, the tannins mellow. A note of dark chocolate highlights the finish.",Compendium,@paulgwine 
89278,89232,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2014 Reserve Pinot Noir (Okanagan Valley),Pinot Noir,32.0,88,Paul Gregutt,"Pinot Noir from Canada can often be quite delicate, but this is a full-bodied, even muscular effort. Toasty and tasty, it puts a pleasant roasted character upon ripe strawberry and cherry fruit. Tannins are substantial, along with some barrel flavors from nine months in French oak.",Reserve,@paulgwine 
89549,89503,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series 2Bench Cabernet Franc (Okanagan Valley),Cabernet Franc,23.0,86,Paul Gregutt,"Made from 100% Cabernet Franc, this dry wine does not entirely skirt the challenges that the grape poses for rosé. Tart and stiff, it mostly tastes of underripe rhubarb, green herb and citrus. Best drunk with food, perhaps roast chicken.",Oldfield Series 2Bench,@paulgwine 
89726,89681,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2013 Reserve 7 Red (Okanagan Valley),Bordeaux-style Red Blend,33.0,90,Paul Gregutt,"This Bordeaux-style blend comprises 60% Merlot, 35% Cabernet Sauvignon and a smattering of three other grapes. There's an herbal frame around dark cassis fruit and a powdery mouthfeel from stiff, dry tannins. The accents of char, graphite and smoke are well integrated.",Reserve 7,@paulgwine 
91586,91540,Canada,British Columbia,Okanagan Valley,Foxtrot,Foxtrot 2013 Foxtrot Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,50.0,90,Paul Gregutt,"Though pale in color, this is a tannic and flavorful wine with an earthy underpinning. Lightly spiced red-fruit flavors unfold and gather strength midpalate. This nicely captures the elegance of Naramata Bench Pinot Noir.",Foxtrot Vineyard,@paulgwine 
91590,91544,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2014 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,26.0,90,Paul Gregutt,"There is a refreshing minerality underscoring this tightly wound wine. Fruit flavors of grapefruit, lime and white melon carry a hint of spice. There's penetrating acidity, only slightly muted by the 13 g/L of residual sugar.",CSV Estate Bottled,@paulgwine 
91996,91948,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2008 Icewine Cabernet Franc (Niagara Peninsula),Cabernet Franc,95.0,89,Sean P. Sullivan,"A very pretty, very varietal wine with notes of strawberry, cherry and jalapeno pepper. The palate is full of luscious, candied red fruit flavors that lead to a spice-filled finish.",Icewine,@wawinereport
92291,92240,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2008 Icewine Sweet Wine Riesling (Niagara Peninsula),Riesling,50.0,93,Sean P. Sullivan,"A full five years old but still with a long life ahead of it, this wine is in full blossom with notes of petrol, slate and white flowers. Harvested at 38.3 Brix and retaining 222 g/L of residual sugar, it's full of concentrated, rich apricot flavors that linger after each sip for close to a minute.",Icewine Sweet Wine,@wawinereport
92301,92250,Canada,Ontario,Niagara Peninsula,Peller,Peller 2008 Icewine Riesling (Niagara Peninsula),Riesling,90.0,93,Sean P. Sullivan,"Richly aromatic, with notes of orange marmalade, apricot, honey and crème fraîche. It's thick and creamy in feel while still displaying exceptional balance, length and intensity.",Icewine,@wawinereport
95220,95162,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2015 Naramata Estate Vineyard Reserve Pinot Gris (Okanagan Valley),Pinot Gris,23.0,91,Paul Gregutt,"Rich and creamy, this barrel-fermented (in neutral oak) wine has appealing flavors of pear tart, grapefruit and coconut cream pie. The bracing acids compensate for all the lush creamy flavor, and the result is darn near irresistible.",Naramata Estate Vineyard Reserve,@paulgwine 
95356,95299,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2011 Icewine Riesling (Okanagan Valley),Riesling,65.0,91,Sean P. Sullivan,A uniquely styled wine with notes of apple cider and caramel. It's rich and creamy with a panoply of fruit flavors that come in waves and linger long after the last sip. Offers as much in feel as it does in flavor.,Icewine,@wawinereport
95380,95323,Canada,Ontario,Niagara Peninsula,Peller,Peller 2011 Icewine Cabernet Franc (Niagara Peninsula),Cabernet Franc,95.0,91,Sean P. Sullivan,"A direct and appealing wine, with notes of wild strawberry, wet stone, cherry and cranberry. It's fruity and concentrated while still retaining lightness of expression. Drawn out fruit flavors linger on the finish.",Icewine,@wawinereport
95774,95716,Canada,Canada Other,Canada,Domaine Pinnacle,Domaine Pinnacle NV Ice Apple Wine Apple (Canada),Apple,33.0,89,Lauren Buzzeo,"With over 80 apples used to produce each bottle, there's no question as to what the dominating fruit character is here. Aromas of apple skins, clove and ginger on the nose transition to flavors of candied apple, white grape and honeyed apricot in the sticky, viscous mouth. Long and lingering on the finish; a dessert wine sure to please those with a sweet tooth.",Ice Apple Wine,@laurbuzz
96663,96607,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 1998 Sparkling Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,83.0,84,Joe Czerwinski,"A real oddball that's musky, melony, sweet and–yes–bubbly. Vidal is a French-American hybrid with some strange petrolly aromatics that take some getting used to, and they're well-displayed in this example that gets its bubbles from fermentation in sealed tanks, trapping the naturally occurring carbon dioxide.",Sparkling Icewine,@JoeCz
96935,96878,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series 2Bench White (Okanagan Valley),White Blend,23.0,88,Paul Gregutt,"The gold capsule Oldfield Series wines occupy a sort of reserve tier. This is principally a blend of Chardonnay, Sémillon and Sauvignon Blanc, with a splash of Viognier and Muscat adding aromatic highlights. Snappy citrus fruit and a light dusting of cinnamon makes this well-crafted wine a versatile, refreshing option for a variety of seafood and salad entrées.",Oldfield Series 2Bench,@paulgwine 
97012,96955,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2013 McLean Creek Road Vineyard Chardonnay (Okanagan Valley),Chardonnay,30.0,87,Paul Gregutt,"Lean and yeasty, this light-fruited effort seems almost beer-like. The hoppy flavors are fresh and palate-cleansing, the flavors very lightly suggesting green apples and citrus.",McLean Creek Road Vineyard,@paulgwine 
97214,97158,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2012 Oldfield Series 2Bench Red (Okanagan Valley),Bordeaux-style Red Blend,32.0,87,Paul Gregutt,"This Bordeaux-style blend is 28% Merlot, 28% Cabernet Franc, 41% Cabernet Sauvignon and 3% Petit Verdot. Sweet scents of cracker open into a wine with pretty red plum and details of coffee and chocolate. It does not in any way reflect the rather high-listed alcohol, but seems more elegant and lightly refined.",Oldfield Series 2Bench,@paulgwine 
97286,97229,Canada,British Columbia,Okanagan Valley,CedarCreek,CedarCreek 2012 Block 5 Platinum Chardonnay (Okanagan Valley),Chardonnay,30.0,93,Paul Gregutt,"Fragrant, with a floral lift in the nose, this is loaded with rich fruit flavors of pineapple, peach and citrus. A whiff of toast and just-sawn wood leads into a lengthy, beautifully balanced, tongue-coating finish.",Block 5 Platinum,@paulgwine 
