,index,country,province,region_1,winery,title,variety,price,points,taster_name,description,designation,taster_twitter_handle
97639,97579,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2007 Gold Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,77.0,92,Sean P. Sullivan,"Harvested at 40.16 Brix and retaining a whopping 255 g/L residual sugar, this wine shows a complex medley of notes ranging from fresh baked apple pie to apricot and cinnamon. It's thick and rich in feel with stone fruit and dried orange rind flavors persisting through the long-drawn-out finish.",Gold Icewine,@wawinereport
97646,97586,Canada,Ontario,Niagara Peninsula,Wayne Gretzky Estates,Wayne Gretzky Estates 2012 No. 99 Icewine Cabernet Franc (Niagara Peninsula),Cabernet Franc,95.0,92,Sean P. Sullivan,"Medium cherry in color with notes of raspberry jam, wet stone, mint and cherry. This wine is viscous in mouthfeel with sweet, focused fruit flavors that almost reach excessive but pull back just in time.",No. 99 Icewine,@wawinereport
97661,97601,Canada,Ontario,Niagara Peninsula,Peller,Peller 2011 Oak Aged Icewine Andrew Peller Signature Series Vidal Blanc (Niagara Peninsula),Vidal Blanc,80.0,92,Sean P. Sullivan,"Aged for four months in oak, this wine brings an explosion of complex aromas of tangerine, dried apricot, honey and a speckling of smoky oak spices. The palate is full, rich and luscious, with concentrated stone fruit flavors that linger long after the last sip.",Oak Aged Icewine Andrew Peller Signature Series,@wawinereport
97664,97604,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2011 Icewine Riesling (Okanagan Valley),Riesling,65.0,91,Sean P. Sullivan,A uniquely styled wine with notes of apple cider and caramel. It's rich and creamy with a panoply of fruit flavors that come in waves and linger long after the last sip. Offers as much in feel as it does in flavor.,Icewine,@wawinereport
98273,98218,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2012 Meyer Chardonnay (Okanagan Valley),Chardonnay,20.0,88,Paul Gregutt,"This has an edge, a frame of herb and skin flavors that tightens the mouthfeel. Green pineapple, cilantro, cucumber and lemon verbena are in play, with a penetrating attack and a pleasantly soft finish. The wine has a density that somehow recalls extra-virgin olive oil.",Meyer,@paulgwine 
99162,99105,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 1997 Oak Aged Ice Wine Vidal Blanc (Niagara Peninsula),Vidal Blanc,80.0,89,Joe Czerwinski,"Inniskillin continues to push the boundaries of icewine, as evidenced by this wood-aged Vidal. The vanilla and spice of oak barrels partially masks some of the stranger Vidal aromas, allowing the apricot and peach scents to come to the fore. There are some creamy lactic notes on the finish that detract slightly, but this is a very good effort at an entirely different genre.",Oak Aged Ice Wine,@JoeCz
99164,99107,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 1998 Botrytis Affected Riesling (Niagara Peninsula),Riesling,30.0,88,Joe Czerwinski,"Shows ample evidence of botrytis on the apricot-scented nose, with less-dominant aromas of ultraripe pears and peaches blending in. It's very juicy and fruity, with some lime-like acidity that keeps it fresh. Best with fresh fruits, or try with a foie gras appetizer.",Botrytis Affected,@JoeCz
99223,99165,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2012 Southern Cross Sauvignon Blanc (Okanagan Valley),Sauvignon Blanc,30.0,90,Paul Gregutt,"Partially (35%) fermented in French oak, this is a soft, round and fruity wine. Lightly toasted with scents of coconut and camphor, it's still packed with crisp lime and gooseberry fruit, providing a solid underpinning.",Southern Cross,@paulgwine 
99526,99472,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2012 Select Late Harvest Indian Summer Riesling (Niagara Peninsula),Riesling,30.0,89,Paul Gregutt,"Perhaps a little overripe on the nose, this late harvest is high-toned and rather sharp in its attack. Concentrated peach, apricot, butter brickle and honey flavors carry the midpalate, but the finish turns bitter.",Select Late Harvest Indian Summer,@paulgwine 
100523,100468,Canada,Ontario,Short Hills Bench,Henry of Pelham,Henry of Pelham 2007 Reserve Off-Dry Riesling (Short Hills Bench),Riesling,16.0,82,Susan Kostrzewa,"This off-dry Riesling has a nose of flowers and warming spices, followed by slightly sweet and spicy fruit (apples, pears, vanilla) flavors. The wine is simple but appealing.",Reserve Off-Dry,@suskostrzewa
100906,100849,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2012 Oldfield Series Merlot (Okanagan Valley),Merlot,28.0,85,Paul Gregutt,"Though it's designated as reserve-level, and lists rather high alcohol, this seems thin, stemmy and green. The fruit is nearly invisible. The addition of 14% Cabernet Franc has not had any noticeable impact. Drink up.",Oldfield Series,@paulgwine 
103664,103616,Canada,British Columbia,Okanagan Valley,Cellar Hand,Cellar Hand 2012 Punch Down Red (Okanagan Valley),Red Blend,20.0,91,Paul Gregutt,"Principally Cabernet Sauvignon and Merlot, this dark and smoky wine from Black Hills Estate Winery brings exceptional complexity to a more budget-friendly blend. Generous streaks of soy, espresso, dark chocolate and smoke wrap around a cassis core. The roasted black fruits and continuing flavors of smoke, tar and tobacco create a wine with power and length.",Punch Down,@paulgwine 
104438,104388,Canada,Ontario,Lake Erie North Shore,North 42 Degrees,North 42 Degrees 2016 Sweet Riesling (Lake Erie North Shore),Riesling,16.0,87,Paul Gregutt,"This off-dry wine is solid, with a mix of lemons and oranges in a broad, fruity midpalate. A thick streak of sweet tea comes up also, and the wine, though blocky and one-dimensional, is quite nice chilled down as an apéritif.",Sweet,@paulgwine 
105588,105534,Canada,Ontario,Niagara-On-The-Lake,Pillitteri,Pillitteri 2013 Red Leaf Vidal (Niagara-On-The-Lake),Vidal,31.0,92,Paul Gregutt,"Lush and lovely, this sweet treat is an outstanding example of the variety made as an icewine. Loaded with apricot, tangerine, peach and honey, it compensates for its sweetness with balancing acidity. One 375 ml bottle will easily serve four for dessert.",Red Leaf,@paulgwine 
107735,107689,Canada,British Columbia,Okanagan Valley,Foxtrot,Foxtrot 2012 Henricsson Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,44.0,91,Paul Gregutt,"The complex aromatics, texture and detail on display here may dazzle you. It's a wine that deserves your attention, deceptively light in color and taste, yet penetrating, with a core of strawberry jam and a streak of caramel mocha running through the finish. Drink now through 2025.",Henricsson Vineyard,@paulgwine 
108276,108235,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2014 Naramata Estate Vineyard Gewürztraminer (Okanagan Valley),Gewürztraminer,18.0,92,Paul Gregutt,"Here is a splendid example of this variety, intensely spicy, with the characteristic scents and flavors of rose petals, lychee fruit and baby powder. It shows tremendous depth and precision, and could be cellared through 2020, but why wait?",Naramata Estate Vineyard,@paulgwine 
109504,109476,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2012 Reimer Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,40.0,89,Sean P. Sullivan,"Aromatically appealing in notes of sarsaparilla, barrel spice and cherry. This full-bodied Pinot brings pomegranate and plum flavors to the palate, showing some dryness from the tannins.",Reimer Vineyard,@wawinereport
110145,110119,Canada,Ontario,Niagara Peninsula,Reif Estate,Reif Estate 2002 First Growth Cabernet Merlot (Niagara Peninsula),Cabernet Merlot,50.0,89,Susan Kostrzewa,"This wine exhibits all of the hallmarks of a good Bordeaux blend: balance with power, poise with spirit. Its gamy, spicy nose leads into elegant, supple layers of earthy spice, brooding fruit and a lingering finish. This wine can age but it's good right now. Imported by Sante Wines.",First Growth,@suskostrzewa
111028,111005,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 1998 Select Late Harvest Riesling (Niagara Peninsula),Riesling,23.0,87,Joe Czerwinski,"Peaches and pears, lemons and grapefruits come together in this harmonious late harvest wine that shows little evidence of botrytis. The high acidity gives it balance and makes it a great foil for fruit-garnished foie gras.",Select Late Harvest,@JoeCz
112278,112258,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2013 Oldfield Series Merlot (Okanagan Valley),Merlot,27.0,93,Paul Gregutt,"Precise and polished, this wine offers up a mix of fig, plum, black cherry, chocolate and caramel. A streak of graphite underscores the polished tannins. Good already, this can be cellared and enjoyed through 2028 and perhaps beyond.",Oldfield Series,@paulgwine 
113559,113538,Canada,Ontario,Beamsville Bench,Cave Spring,Cave Spring 2011 Cave Spring Vineyard Estate Bottled VQA Riesling (Beamsville Bench),Riesling,25.0,90,Sean P. Sullivan,"A detailed wine, with notes of wet slate, apricot and pear alongside high toned spices. It drinks off dry, with ripe stone-fruit flavors balanced by crisp acidity, leading to a lingering finish.",Cave Spring Vineyard Estate Bottled VQA,@wawinereport
114465,114445,Canada,British Columbia,Okanagan Valley,Culmina,Culmina 2013 Thesis Red (Okanagan Valley),Bordeaux-style Red Blend,60.0,91,Paul Gregutt,"This Bordeaux-style blend may strike those unfamiliar with Okanagan reds as tilting toward an astringent, tannic style, which many of these wines do. That said, it's complex and compelling, with an array of dried herbs, dried tobacco, dried fruits (cranberries and cherries) and dark chocolate. The granular tannins are ripe and supportive, with a finishing lick of espresso. It's best to decant this for a couple of hours before drinking.",Thesis,@paulgwine 
115723,115700,Canada,British Columbia,Okanagan Valley,St. Hubertus,St. Hubertus 2012 Dry Riesling (Okanagan Valley),Riesling,20.0,87,Paul Gregutt,"A whiff of petrol introduces this bone-dry effort, continuing with flavors of citrus rind and tangerine. The piercing acidity will cut through any number of noodle dishes, white fish, or poultry, though on its own the wine seems to fade into a somewhat dilute finish.",Dry,@paulgwine 
115734,115711,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2005 Icewine Riesling (Niagara Peninsula),Riesling,80.0,90,Susan Kostrzewa,"Delicate flowers, honey and a touch of apricot typify this lovely dessert wine. On the palate, the flavors are set aloft by a touch of spice and acid. The character is serious but feminine, and the finish lingering, but clean.",Icewine,@suskostrzewa
115743,115721,Canada,British Columbia,Okanagan Valley,Van Westen,Van Westen 2003 Voluptuous Red Red (Okanagan Valley),Red Blend,31.0,90,Paul Gregutt,"Estate-grown, two-thirds Merlot and one-third Cabernet Franc, it's another wine from the Naramata Bench. It is almost impenetrable when first poured, inky and dense. Over a period of hours the tart and spicy red fruits emerge, along with the herbal, soy, smoke and olive flavors that often characterize Okanagan Bordeaux blends.",Voluptuous Red,@paulgwine 
115750,115728,Canada,British Columbia,Okanagan Valley,Joie,Joie 2006 A Noble Blend White White (Okanagan Valley),White Blend,22.0,89,Paul Gregutt,"Author Heidi Noble (Menus From An Orchard Table) and her husband Michael Dinn make Joie, and all four releases are beautifully executed. This unusual blend includes Riesling, Gewürz, Pinot Blanc, Kerner and Ehrenfelser, with a splash of unfermented grape juice “in the spirit of Edelzwicker.” It is intensely perfumed, oily and loaded with peach and citrus, with the acidity to offset the sweetness.",A Noble Blend White,@paulgwine 
115893,115870,Canada,British Columbia,Okanagan Valley,CedarCreek,CedarCreek 2012 Platinum Desert Ridge Meritage (Okanagan Valley),Meritage,45.0,91,Paul Gregutt,"This five-grape, Bordeaux-style blend is more than half Merlot, fragrant and forward in both aroma and flavor. It's broadly displayed across the palate, with pretty cherry fruit, steely tannins, and lighter hints of nut skin, cacao and dried earth. The complexity and balance are impressive. Drink 2015–2030.",Platinum Desert Ridge,@paulgwine 
116693,116673,Canada,British Columbia,Okanagan Valley,Foxtrot,Foxtrot 2014 Four Shadows Chardonnay (Okanagan Valley),Chardonnay,41.0,89,Paul Gregutt,"This barrel-fermented Chardonnay offers subtle layers of flavor, weaving hints of leafy green herb, lemon skin and oil, together with suggestions of white peach. It's structured for drinking now and through 2021, with an elegant frame and modest proportions.",Four Shadows,@paulgwine 
117005,116990,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2010 Oldfield Series Pinot Noir (Okanagan Valley),Pinot Noir,30.0,86,Paul Gregutt,"Well along the aging curve, this feels a bit pushed, with divergent and strong flavors of cherry, plum, licorice, smoke and sweet toast. There's a lot going on, though little sense of the elegance that often typifies Pinot Noir, and the tannins have a rough, rustic quality.",Oldfield Series,@paulgwine 
117402,117390,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 2004 Icewine Riesling (Niagara Peninsula),Riesling,50.0,85,Susan Kostrzewa,"Spicy, floral and with a touch of minerality, this is poised and layered. It's dense and honeyed on the palate but overall, has a balanced, attractive character. Imported by Bayfield Importing, Ltd.",Icewine,@suskostrzewa
117960,117949,Canada,Ontario,Niagara Peninsula,Reif Estate,Reif Estate 2002 First Growth Merlot (Niagara Peninsula),Merlot,50.0,84,Susan Kostrzewa,"Anise, blackberry and pepper on the nose and palate create an appealing Merlot that is nonetheless a touch acidic. Balance it with a rich meat stew or duck entrée.",First Growth,@suskostrzewa
119241,119231,Canada,British Columbia,Okanagan Valley,St. Hubertus,St. Hubertus 2013 Oak Bay Vineyard Gewürztraminer (Okanagan Valley),Gewürztraminer,22.0,91,Paul Gregutt,"A splendid nose with rose petals, lychee and melon starts this off well, and it continues with expressive fruit and tongue-coating oiliness. It's clean and rich, dry and robust, and would be ideal with a moderately spicy Thai curry.",Oak Bay Vineyard,@paulgwine 
119255,119245,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2010 Coyote Bowl Series Cabernet Franc (Okanagan Valley),Cabernet Franc,35.0,91,Paul Gregutt,"Tart berry and sour cherry fruit is set amidst a well-balanced, pure varietal expression of Cab Franc. A touch of stem, earth and coffee carry out the varietal flavors, with a firmness to the tannins.",Coyote Bowl Series,@paulgwine 
119647,119638,Canada,British Columbia,Okanagan Valley,Tantalus,Tantalus 2006 Old Vine Riesling (Okanagan Valley),Riesling,27.0,92,Paul Gregutt,"The vines, over 30 years old, deliver layered, racy, detailed flavors. German in style, the wine is loaded with citrus rind, honeysuckle, peach and lemon, finishing with minerals and a lick of honey. Intense and tightly structured for aging.",Old Vine,@paulgwine 
119874,119864,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2013 McLean Creek Road Vineyard Pinot Noir (Okanagan Valley),Pinot Noir,40.0,89,Paul Gregutt,"Cherry and plum, chocolate and peppery herbs combine here in a well-structured wine with some years of life ahead. Aged in one-third new French oak for 11 months, it will reward decanting or aeration if you are drinking it in the next year or two.",McLean Creek Road Vineyard,@paulgwine 
120165,120153,Canada,Ontario,Niagara Peninsula,Cave Spring,Cave Spring 2011 Indian Summer Select Late Harvest VQA Riesling (Niagara Peninsula),Riesling,30.0,91,Sean P. Sullivan,"A vibrantly aromatic wine, with notes of petrol, marmalade, citrus and flowers. It's rich and honeyed, with a lightly smoky, lingering finish.",Indian Summer Select Late Harvest VQA,@wawinereport
120401,120394,Canada,British Columbia,Okanagan Valley,CedarCreek,CedarCreek 2012 Block 4 Platinum Pinot Noir (Okanagan Valley),Pinot Noir,45.0,91,Paul Gregutt,"Native yeast was used in this block selection, a big-boned, almost chunky wine with flavors of dried plums and sesame candy. It has a pleasantly oily mouthfeel, and a finishing lick of hazelnuts.",Block 4 Platinum,@paulgwine 
120656,120648,Canada,Ontario,Niagara Escarpment,Niagara Landing,Niagara Landing 2007 Ice Wine Vidal Blanc (Niagara Escarpment),Vidal Blanc,40.0,86,Susan Kostrzewa,"This wine has a dancing, delicate nature. Aromas of apricot and honey are followed by floral, apricot and honey flavors. Elegant and friendly with balanced sugar and acid.",Ice Wine,@suskostrzewa
121508,121496,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2011 Oldfield Series Merlot (Okanagan Valley),Merlot,30.0,90,Paul Gregutt,"A reserve-level Merlot, this is blended with 9% Cabernet Franc and 2% Syrah, then barrel-aged for 18 months in new, one- and two-year-old French oak barrels. Oaky, smoky, charred and tannic, it's a bit of a bruiser. But dig down and you'll find cassis, black cherry, coffee, cola, licorice and tar—in short, a compelling range of dark flavors, all well-integrated. Drink soon.",Oldfield Series,@paulgwine 
121526,121514,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2011 Coyote Bowl Series Syrah (Okanagan Valley),Syrah,35.0,90,Paul Gregutt,"This carries true-to-variety flavors of peppery blackberry fruit, here cloaked in coffee and toast from aging in 40% new French and American oak barrels. The lemony acids contribute to the overall balance and ageworthy structure.",Coyote Bowl Series,@paulgwine 
122225,122214,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2013 Rock Pocket Vineyard Cabernet Franc (Okanagan Valley),Cabernet Franc,31.0,88,Paul Gregutt,"Ample accents of baking spices and unusual rose petal highlights push this out of the ordinary range of the grape. The pretty blueberry fruit is somewhat masked by all the sweet spice, but this delivers plenty of pleasing flavors.",Rock Pocket Vineyard,@paulgwine 
123036,123023,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2013 Loveridge Vineyard Gewürztraminer (Okanagan Valley),Gewürztraminer,20.0,90,Paul Gregutt,"Although this wine is described as slightly off dry by the winery, for most palates it would be perfectly dry, though just slightly rounded off to eliminate any suggestion of sourness. Lychee, pineapple and grapefruit flavors abound, underscored with refreshing minerality. That vivid acidity carries through a resonant, lively finish.",Loveridge Vineyard,@paulgwine 
123988,123978,Canada,Ontario,Niagara Peninsula,Inniskillin,Inniskillin 2008 Icewine Cabernet Franc (Niagara Peninsula),Cabernet Franc,95.0,89,Sean P. Sullivan,"A very pretty, very varietal wine with notes of strawberry, cherry and jalapeno pepper. The palate is full of luscious, candied red fruit flavors that lead to a spice-filled finish.",Icewine,@wawinereport
125520,125510,Canada,British Columbia,Okanagan Valley,Church & State,Church & State 2012 Trebella White (Okanagan Valley),Rhône-style White Blend,20.0,90,Paul Gregutt,"This southern Rhône-style blend is soft, lush and heavy with a rich mix of peach, apricot and papaya fruit power. One-third new oak barrels put a patina of toast and butterscotch on the ripe fruit, with a finishing flavor of fresh roasted cashews.",Trebella,@paulgwine 
126567,126560,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2013 Perpetua Chardonnay (Okanagan Valley),Chardonnay,50.0,91,Paul Gregutt,"Rich and concentrated, this uber-reserve offers well-defined pear and lemon curd flavors, within a fresh pastry setting. The length and creamy texture is impressive. Drink now through 2020.",Perpetua,@paulgwine 
126569,126561,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2013 Reserve Icewine Vidal (Okanagan Valley),Vidal,54.0,91,Paul Gregutt,"The aromatics are interesting but a bit deceptive, showing a rather salty, herbal scent suggesting green olives. Once tasted, the unctuous apricot and candied pineapple fruit takes over, with lime and quince as well. It's ready right now for immediate consumption.",Reserve Icewine,@paulgwine 
126620,126611,Canada,British Columbia,Okanagan Valley,Mission Hill,Mission Hill 2014 Reserve Pinot Noir (Okanagan Valley),Pinot Noir,32.0,88,Paul Gregutt,"Pinot Noir from Canada can often be quite delicate, but this is a full-bodied, even muscular effort. Toasty and tasty, it puts a pleasant roasted character upon ripe strawberry and cherry fruit. Tannins are substantial, along with some barrel flavors from nine months in French oak.",Reserve,@paulgwine 
126939,126934,Canada,British Columbia,Okanagan Valley,Tinhorn Creek,Tinhorn Creek 2014 Oldfield Series 2Bench White (Okanagan Valley),White Blend,21.0,87,Paul Gregutt,"This unusual five-grape blend includes Chardonnay, Sémillon, Sauvignon Blanc, Viognier and Muscat. It maintains a sense of focus, with the grassy, herbal character of Sauv Blanc and Sémillon commanding most of the attention. It's stiff, woody (rather than oaky) and herbal. Try it with fresh goat cheese.",Oldfield Series 2Bench,@paulgwine 
127262,127261,Canada,British Columbia,Okanagan Valley,LaStella,LaStella 2011 Fortissimo Red (Okanagan Valley),Red Blend,35.0,92,Paul Gregutt,"This is a Merlot-dominant blend, with additions of Cabernet Sauvignon, Cabernet Franc and Sangiovese. At first tight, spicy and herbal, it then blossoms with dark, deep juicy black fruits. The finish is long and trim, bringing in more complexity, with coffee, cassis and espresso. Drink now through 2025.",Fortissimo,@paulgwine 
127897,127897,Canada,British Columbia,Okanagan Valley,Meyer Family Vineyards,Meyer Family Vineyards 2013 Reimer Family Vineyards Pinot Noir (Okanagan Valley),Pinot Noir,40.0,89,Paul Gregutt,"The nose suggests truffle around compact cherry fruit. The wine is nicely balanced, relatively high in acid, and fashioned for elegance more than power. A finishing whiff of chocolate adds interest.",Reimer Family Vineyards,@paulgwine 
127906,127906,Canada,British Columbia,Okanagan Valley,Township 7,Township 7 2014 Reserve Chardonnay (Okanagan Valley),Chardonnay,18.0,89,Paul Gregutt,"This blends Dijon clones 76 and 96, and is partially barrel fermented. The spicy nose sharpens the palate with pine needle aromas, and the flavors follow. It's a precise wine, showing pine and mineral more than fruit.",Reserve,@paulgwine 
129055,129054,Canada,British Columbia,Okanagan Valley,Le Vieux Pin,Le Vieux Pin 2012 Ava White (Okanagan Valley),Rhône-style White Blend,35.0,93,Paul Gregutt,"A brilliant blend of 61% Viognier, 21% Roussanne and 18% Marsanne, this impresses with its proportion, tension and balance. Scents and flavors meld citrus oil and rind, fruit flavors of pineapple, grapefruit and Meyer lemon, and a lovely finish with highlights of English breakfast tea. Long and elegant, this is a landmark effort.",Ava,@paulgwine 
129056,129055,Canada,British Columbia,Okanagan Valley,Le Vieux Pin,Le Vieux Pin 2012 Equinoxe Syrah (Okanagan Valley),Syrah,85.0,93,Paul Gregutt,"From a vintage that pushes the fruit out in front, this is loaded with tart, tangy blackberry, boysenberry and huckleberry flavors. At first stiff and compact, it blooms open to reveal streaks of sandalwood, sassafras, iron filings and clean earth. It's a high-wire wine with aging potential at least until 2030.",Equinoxe,@paulgwine 
129487,129485,Canada,Ontario,Short Hills Bench,Henry of Pelham,Henry of Pelham 2012 Icewine Riesling (Short Hills Bench),Riesling,50.0,88,Sean P. Sullivan,"A youthful and appealing wine with notes of orange peel, citrus and crushed flowers. The palate brings abundant stone fruit flavors that taper off toward the finish.",Icewine,@wawinereport
129529,129528,Canada,Ontario,Niagara Peninsula,Henry of Pelham,Henry of Pelham 2011 Icewine Vidal (Niagara Peninsula),Vidal,45.0,89,Sean P. Sullivan,"A delicious though somewhat reserved wine with notes of lychee, honey, sugared pineapple and mint. It's rich in feel with abundant marmalade flavors, while staying well balanced and never going too over the top.",Icewine,@wawinereport
